ID,_Icon1,_IconIndex1,_Place_Info1,_NPC_Info1,_Icon2,_IconIndex2,_Place_Info2,_NPC_Info2,_Talk1,_Talk2,_Purpose,_Accept_Message,_Accept_Image,_Complete_Message,_Complete_Image,_City_Name,_Mission_OnOff1,_Mission_OnOff2,_Mission_OnOff3,_Mission_OnOff4,_Quest_BaseLV,_Quest_Kind,_Quest_Guidegroup,_Quest_Npcposition,_Quest_Purpseposition,_Quest_Next,_Quest_Guidediable,_Quest_DifficultyLV,_Mission_Note1,_Npc_Talk1,_Npc_Talk2,_Npc_Talk3,_Npc_Talk4,_Npc_Talk5,_Npc_Talk6
128201003,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,你從天空號下來後應該就知道，這個地方無法施展時空魔法。剛開始會有些不習慣，因為無法使用石塔。,所以我們製作了替代品!是個擁有多功能的功能膠囊喔!只要按下開關就可以啟動囉…為了攜帶方便，還把它做成戒指的形狀呢!,"任務結束後在""市中心""從""艾妮斯""那獲得<艾妮斯萬能戒指>",辛苦了,0,希望它可以幫上你!,0,21,1,1,1,1,170,轉職,0,0,0,128201004,1,170,配戴獎勵<艾妮斯萬能戒指>時，請確認可使用的4種技能,0,0,0,0,0,0
128201004,10005000,230,市中心,米勒,10005000,230,市中心,米勒,原本我應該執行身為調查團長的任務，但現在是非常時期!我無法在戰鬥的環境下一展長才。,所以我現在正受到米勒大人的協助。米勒大人不僅僅是武官而已，他還是位劍士，也是位很有名的軍人喔!可以請你和米勒大人對話嗎?,"在""市中心""和""米勒""對話",辛苦了,0,閒話就說到這裡!開始進行任務吧!,0,21,1,1,1,1,170,轉職,0,0,0,128201005,1,170,請利用NPC選單中的對話功能和米勒進行有關任務的對話,0,0,0,0,0,0
128201005,10005000,230,市中心,米勒,10005000,230,市中心,米勒,調查團員因為突然出現的人形泥人而陷入險境，現在的首要之務就是救出他們!!,使用艾妮斯製作的<艾妮斯緊急膠囊>可以將調查隊員傳送至此，請躲過泥人的耳目將他們救出來!,"從""市中心""救出[調查團工程師]和[調查團操控師]並消滅[裝甲霏霏]和[機甲戰士梅依登]",辛苦了,0,實力很不錯喔!繼續進行任務吧!,0,21,1,1,1,1,170,轉職,0,0,0,128201007,1,180,配戴<艾妮斯萬能戒指>後<救出>技能會在技能其他分頁中,0,0,0,0,0,0
128201006,10005000,230,市中心,米勒,10005000,230,市中心,米勒,去到遠處的人似乎比預期的還多，看來必須擴大搜查範圍!,只要專心於某件事的話，不管是誰都很容易會忘記應該遵守的規則呢!,"從""市中心""救出[調查團工程師]]和[調查團操控師]並消滅[跳跳舞蹈家]和[卡伊改]",辛苦了,0,非常好!至少確保了安全!,0,21,1,1,1,1,170,轉職,0,0,0,128201007,1,180,3轉任務是遠端完成任務的免費服務!,0,0,0,0,0,0
128201007,10005000,230,市中心,米勒,10005000,230,市中心,米勒,我收到消息，負責載送負傷者的帝國船隻正在前來的路上，但很可能會被擊沉，我們必須努力將此地的危險降至最低!,最好是在正式進入作戰前可以先排除陷阱!排除設置在市中心各處的電波地雷吧!,"在""市中心 1""的""廢棄高樓""破壞[電波地雷]",辛苦了,0,初到此地時根本沒有地雷這種東西，難道是泥人設下的嗎…,0,21,1,1,1,1,170,轉職,0,0,0,128201008,1,180,,0,0,0,0,0,0
128201008,10005000,230,市中心,米勒,10005000,230,市中心,米勒,現在才算真正進入作戰的主題!我們必須將市中心的泥人一掃而空，好讓載送船可以安全地著陸!,單憑我們的力量可能不夠，但我們也不是好對付的!大家各自小心!,"在""市中心""消滅[裝甲霏霏]、[機甲戰士梅依登]、[卡伊改]、[跳跳舞蹈家]",辛苦了,0,果然是名不虛傳!,0,21,1,1,1,1,170,轉職,0,0,0,128201009,1,180,,0,0,0,0,0,0
128201009,10005000,230,市中心,米勒,10005000,230,市中心,米勒,緊急狀況!!根據其中一名調查員的說法，市中心的廢墟中，有一處設有對空攻擊的武器。,快到那裡去將礙眼的敵人全數消滅吧!!,"在""市中心 1""的""廢棄高樓""消滅[改造過的波茲]、[改造過的可愛機器人]、[改造過的帝亞歐]",辛苦了,0,那巨大的道路究竟是連到哪裡呢…真可惜現在無法知道!,0,21,1,1,1,1,170,轉職,0,0,0,128201010,1,180,,0,0,0,0,0,0
128201010,10005000,230,市中心,米勒,10005000,230,市中心,米勒,我猜想那個設置在廢墟的對空砲肯定是要攻擊帝國的載送船!要趕緊想想辦法才行!!,破壞設置在建築物頂樓的對空砲!!,"在""市中心 1""的""廢棄高樓""破壞[電子對空砲]",辛苦了,0,辛苦了!看來確定是有人蓄意要對付我們!,0,21,1,1,1,1,170,轉職,0,0,0,128201011,1,180,請調查變成廢墟的大樓內部其他區域。,0,0,0,0,0,0
128201011,10005000,230,市中心,米勒,10005000,230,市中心,米勒,有人想阻止對空砲的攻擊，因此進到建築物內設下陷阱!,現在情況已經稍為獲得控制，但安全起見還是將那些東西排除吧!,"在""市中心 1""的""廢棄高樓""破壞[SMG]",辛苦了,0,看來非常有可能是SMG那些傢伙搶走調查員的裝備的!,0,21,1,1,1,1,170,轉職,0,0,0,128201013,1,180,,0,0,0,0,0,0
128201012,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,竟然利用我們公會成員的裝備製作攻擊我們的裝備!?究竟是誰幹的好事?,費盡心思製作的裝備就這樣被丟棄，真是可惜!要是有零件的話，說不定可以重新利用呢…,"在""市中心 1""的""廢棄高樓""收集 <SMG零件>",辛苦了,0,哇~你收集到好多喔!有了這些我就可以做些什麼出來了!,0,21,1,1,1,1,170,轉職,0,0,0,128201013,1,180,,0,0,0,0,0,0
128201013,10005000,230,市中心,米勒,10005000,230,市中心,米勒,不能將目前的情況視為是古代生物單純的作亂，他們很明顯是將調查隊員視為攻擊對象!,在街道上還有身穿西裝的人在攻擊調查團員!!將他們抓起來拷問的話或許可以得到什麼線索喔!,"消滅在""市中心""徘徊的[巡邏代理人]",辛苦了,0,…那傢伙也自我毀滅了嗎?,0,21,1,1,1,1,170,轉職,0,0,0,128201014,1,180,,0,0,0,0,0,0
128201014,10005000,230,市中心,米勒,10005000,230,市中心,米勒,被抓到的話就會自動毀滅，真是無懈可擊!很明顯是經過專業訓練的頂尖要員!令我真的非常好奇他們就竟是何方神聖!,總之一定要找到線索才行!,"從""市中心""的[巡邏代理人]身上收集<西裝>、<太陽眼鏡>、<領帶>、<五指襪> 各1個",辛苦了,0,…沒想到他竟然這麼笨?,0,21,1,1,1,1,170,轉職,0,0,0,128201015,1,180,,0,0,0,0,0,0
128201015,10005000,230,市中心,米勒,10005000,230,市中心,米勒,五指襪確實令人訝異…但現在不是為那種無聊小事驚訝的時候!,再次調查他們的真面目吧!,"從""市中心""的[巡邏代理人]身上取得<代理人零件>後向米勒報告",辛苦了,0,結果是泥人嗎…這個調查就到此為止吧!,0,21,1,1,1,1,170,轉職,0,0,0,128201016,1,180,,0,0,0,0,0,0
128201016,10005000,234,市中心,艾溫,10005000,232,市中心,艾妮斯,我收到消息!出去執行實驗飛行的魔道泥人駕駛因為受到敵人的攻擊而墜落!,現在無法聯絡上人，我好擔心喔!可以請你去幫我確認艾溫姊姊是否安然無恙嗎?,"調查位在""市中心 3""的""MG墜落地""",辛苦了,0,原來如此!讓艾妮斯擔心了…,0,21,1,1,1,1,170,轉職,0,0,0,128201017,1,180,,0,0,0,0,0,0
128201017,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,要是有辦法的話，真希望可以執行一些點調查團原本的任務。,這個都市裡存在著幾種世界首見的動植物，首先就先從花朵開始採集吧!,"在""市中心""使用[採集]技能採集<花朵>",辛苦了,0,花朵雖美，但那股味道我還真不敢恭維。,0,21,1,1,1,1,170,轉職,0,0,0,128201019,1,180,請使用[採集]技能,0,0,0,0,0,0
128201018,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,這是接下來要請你採集的花朵清單，,請小心不要傷到根部喔!,"在""市中心""使用[採集]技能採集<花朵>",辛苦了,0,嗯-夾雜著花朵的芬芳香味呢!,0,21,1,1,1,1,170,轉職,0,0,0,128201019,1,180,請使用[採集]技能,0,0,0,0,0,0
128201019,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,不知道是不是受到戰爭的影響，有些花都凋謝了呢!,我的戒指裡存有吟遊詩人吟唱時產生的波動，說不定只要使用那個就可以將花朵救活喔!,"對""市中心""的[枯萎的花]使用""重生""技能使其復活",辛苦了,0,有順利施展重生技能嗎?那就好!進行下一個研究吧!,0,21,1,1,1,1,170,轉職,0,0,0,128201020,1,180,配戴<艾妮斯萬能戒指>後<重生>技能會在技能其他分頁中,0,0,0,0,0,0
128201020,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,狗呀貓的當然不是世界首見的生物!根據動物學家的說法，這裡的動物是世界首見的品種。,幸好雖然是野生的卻不會很兇殘，要是有發現動物的話就將牠帶來吧!,"在""市中心""使用""採集""技能收集4種[動物]",辛苦了,0,什麼?為什麼雞叫是咕咕咕?因為…台語叫…ㄍㄡㄍㄡㄍㄟ嘛~哇哈哈,0,21,1,1,1,1,170,轉職,0,0,0,128201021,1,180,請使用[採集]技能,0,0,0,0,0,0
128201021,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,根據無限迴廊魔法師的說法，時空魔法概論裡說，世界上的所有生物都會受到在空中運行的星星影響。,所以無限迴廊提出要求，希望我們針對漂流都市生物體內的星星力量形態進行調查。,"在""市中心""和""廢棄高樓""從大部分的怪物身上收集到<星座能量液> 後向艾妮斯報告",辛苦了,0,無限迴廊的魔法師們看到一定會很開心的!,0,21,1,1,1,1,170,轉職,0,0,0,128201027,1,180,,0,0,0,0,0,0
128201022,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,星座能量液並不常見，收集起來可能不太容易!,加油!,"在""市中心""和""廢棄高樓""從大部分的怪物身上收集到<星座能量液> 後向艾妮斯報告",辛苦了,0,8種都收集到了呢!,0,21,1,1,1,1,170,轉職,0,0,0,128201023,1,180,,0,0,0,0,0,0
128201023,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,這是最後的收集任務囉!只要收集到4個種類就告一個段落囉!,雖然有點辛苦，但還是要請你多加點油!,"在""市中心""和""廢棄高樓""從大部分的怪物身上收集到<星座能量液> 後向艾妮斯報告",辛苦了,0,哇哇-真的很謝謝你!,0,21,1,1,1,1,170,轉職,0,0,0,128201024,1,180,,0,0,0,0,0,0
128201024,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,這是我在調查星座能量液時發現的，能量液的濃度較濃的話，不是會產生特殊的生物，而是它本身會以其他形態呈現。,雖然沒有很期待…但在探險途中要是有發現什麼的話請告訴我。,"在""市中心""使用""採集""技能收集[星座標誌]",辛苦了,0,跳起來採集!這樣不會弄壞嗎!!!! …不好意思,0,21,1,1,1,1,170,轉職,0,0,0,128201025,1,180,現在即使是跳躍中也可使用[採集]技能,0,0,0,0,0,0
128201025,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,嘿嘿嘿…跟你說這些事害你事情變更多了呢!,但這一切全是為了科學!你可以理解的吧?,"在""市中心""使用""採集""技能收集[星座標誌]",辛苦了,0,你累了嗎!?在加點油!!,0,21,1,1,1,1,170,轉職,0,0,0,128201026,1,180,現在即使是跳躍中也可使用[採集]技能,0,0,0,0,0,0
128201026,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,最後囉!雖然任務內容都差不多有點無聊，但你還是要加油喔!,請確認最後4個種類的標誌!,"在""市中心""使用""採集""技能收集[星座標誌]",辛苦了,0,星座任務 完成!!3轉也快完成囉!加油-,0,21,1,1,1,1,170,轉職,0,0,0,128201027,1,180,現在即使是跳躍中也可使用[採集]技能,0,0,0,0,0,0
128201027,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,因為時間有點久遠，所以沒有發現很多文獻類的資料。不過我相信應該還保存得很好!,可以請你確認尚未調查的地方嗎?,"在""市中心 2""的""廢棄高樓""收集書籍後向艾妮斯報告",辛苦了,0,好多有趣的內容!!我要趕快分析才行!,0,21,1,1,1,1,170,轉職,0,0,0,128201028,1,180,請使用[調查]技能,0,0,0,0,0,0
128201028,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,不久前，在你造訪的高樓裡發現的自動販賣機…你不好奇它裡面賣的是什麼嗎?,一般來說，販賣機裡賣的都是可以長時間保存的產品嘛~或許會掉出來很有趣的東西喔!,"在""市中心 2""的""廢棄高樓""破壞[自動販賣機]",辛苦了,0,暢快可樂…這刺鼻的味道真嚇人!,0,21,1,1,1,1,170,轉職,0,0,0,128201029,1,180,,0,0,0,0,0,0
128201029,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,我調查過損壞的自動販賣機零件後發現，似乎還可以使用呢!我打算要用用看!,為此，我打算將我使盡渾身解數製作出來的作品借給你!!請你務必善加利用!,"在""市中心 2""的""廢棄高樓""使用<綁線錢幣>的[上鉤吧!]技能從自動販賣機中取得飲料",辛苦了,0,是我做的沒錯，因為成品太棒了我還向米勒炫耀了一下呢!結果被罵了…為什麼呢?,0,21,1,1,1,1,170,轉職,0,0,0,128201031,1,180,,0,0,0,0,0,0
128201030,10005000,230,市中心,米勒,10005000,230,市中心,米勒,轉換一下氣氛吧!,你知道自動販賣機所在的建築物深處裡有個稍微與眾不同的自動販賣機嗎?,"在""市中心 2""的""廢棄高樓""深處破壞[難搞的自動販賣機]",辛苦了,0,嗯~有獲得好成果嗎?真可惜!沒關係!機會多的是!,0,21,1,1,1,1,170,轉職,0,0,0,128201031,1,180,獎勵標準 [第1名 : 5分鐘、第2名 : 10分鐘、第3名 : 10分鐘以下],0,0,0,0,0,0
128201031,10005000,230,市中心,米勒,10005000,230,市中心,米勒,據說都市的建築物內還留有許多啟動的泥人。,要是他們又跟以前一樣攻擊調查隊的話可就不好了!,"在""市中心 2""的""廢棄高樓""深處消滅機械戰士",辛苦了,0,辛苦你了!\n我完全不擔心你，因為我相信你會成功歸來!,0,21,1,1,1,1,170,轉職,0,0,0,128201032,1,180,,0,0,0,0,0,0
128201032,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,我在先前你幫我收集來的書中發現一個非常有趣的事呢!上面說在這個都市的某處有座專為'世界的治癒和還原'而設的研究所喔!,而名為[代理人]的泥人似乎就是負責保護那個地方的…真想再多調查一下那個地方!,"在""市中心 3""的""廢棄高樓""消滅[搜查代理人]",辛苦了,0,要從泥人的嘴裡吐到什麼情報果然是不可能的任務…,0,21,1,1,1,1,170,轉職,0,0,0,128201033,1,180,,0,0,0,0,0,0
128201033,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,發現書的地方一定有個記下研究所位置的東西!,因為還沒有什麼特別的線索，所以可以請你找一下嗎?,"在""市中心 3""的""廢棄高樓""使用[調查]技能取得[暗號模式]後向艾妮斯報告",辛苦了,0,好難的暗號..我需要2次方程式和眼鏡~,0,21,1,1,1,1,170,轉職,0,0,0,128201034,1,180,請在建築物內四處行走並使用[調查]技能,0,0,0,0,0,0
128201034,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,解開暗號了!雖然暗號是不太好猜的'電腦'，但只要有紙筆就不難囉!,市中心有座很可疑的建築物，可以請你去看看嗎?,"在""市中心 4""找到""奧勒蓋米爾研究所""的入口",辛苦了,0,好緊張喔!,0,21,1,1,1,1,170,轉職,0,0,0,128201035,1,180,,0,0,0,0,0,0
128201035,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,嗯…那個女生必須趕緊進到研究所內才行，但一直有人在追他。,要是沒有守護者的許可任何人是無法通過研究所的入口的!先在進出入口的代理人身上找找有沒有什麼可以突破入口的方法吧!,"在""市中心 3""的廢棄高樓消滅搜查代理人後收集初級卡片並向艾妮斯報告",辛苦了,0,這沒辦法用!綁定的物品真麻煩!!,0,21,1,1,1,1,170,轉職,0,0,0,128201036,1,180,,0,0,0,0,0,0
128201036,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,根據文獻的內容，高速公路的'卡特'和'貝特'好像也是負責保護研究所的人。或許可以從他們身上取得突破研究所的線索!?,高速公路的泥人雖然沒有很兇惡…但還是有可能會突然遭到攻擊，千萬要小心擁有射擊功能的泥人!,"在""市中心 4""的""高速公路""消滅[艾爾梅射擊型]",辛苦了,0,他們比街道上的泥人還強，你千萬要小心!,0,21,1,1,1,1,170,轉職,0,0,0,128201037,1,180,,0,0,0,0,0,0
128201037,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,雖然高速公路的泥人並非特別的殘暴…是有什麼原因導致他們攻擊冒險家嗎?,頭上發出紫色光芒的泥人擁有突襲技術，而且具備強大的破壞力，你千萬要小心!,"在""高速公路""消滅[艾爾梅襲擊型]",辛苦了,0,他們是非常熟悉戰鬥的泥人喔!,0,21,1,1,1,1,170,轉職,0,0,0,128201038,1,180,,0,0,0,0,0,0
128201038,10005000,232,市中心,艾爾梅,10005000,232,市中心,艾妮斯,再往裡面走的話，好像還有一隻比其他隻強大的泥人!,他或許擁有什麼特殊的東西喔!,"搜查""高速公路 2""",辛苦了,0,我會替你打開研究所入口的鎖!,0,21,1,1,1,1,170,轉職,0,0,0,128201039,1,180,,0,0,0,0,0,0
128201039,10005000,232,市中心,艾妮斯,10005000,232,市中心,艾妮斯,若真如艾爾梅所言入口是開啟的，那你就快衝進去吧!,盡快找到少女保護他的安全!,"侵入""奧勒蓋米爾研究所""",辛苦了,0,進去了嗎?那就小心前進吧!,0,21,1,1,1,1,170,轉職,0,0,0,128201040,1,180,,0,0,0,0,0,0
128201040,10005000,232,市中心,艾妮斯,10005000,230,市中心,米勒,萬一時間不夠的話也不要勉強通過，否則你自己很有可能也會成為受難者。,掌握周圍的情況後小心地進到裡面吧!,"在""奧勒蓋米爾研究所""消滅[代理人 安迪]後發現前往下一個地區的傳送門",辛苦了,0,這種類型的代理人我還是第一次看到呢!,0,21,1,1,1,1,170,轉職,0,0,0,128201041,1,180,,0,0,0,0,0,0
